*** Compte-rendu de la simulation *** 
Conditions initiales de la simulation : 
Angle initial = 2degre
Vitesse initial = 1 m/s
Taille tige = 5 m
Masse marteau = 3 kg
Coefficient de frottements = 0.05
Section Eprouvette = javax.swing.JTextField[,20,640,120x60,layout=javax.swing.plaf.basic.BasicTextUI$UpdateHandler,alignmentX=0.0,alignmentY=0.0,border=javax.swing.plaf.BorderUIResource$CompoundBorderUIResource@74281958,flags=296,maximumSize=,minimumSize=,preferredSize=,caretColor=sun.swing.PrintColorUIResource[r=51,g=51,b=51],disabledTextColor=javax.swing.plaf.ColorUIResource[r=184,g=207,b=229],editable=true,margin=javax.swing.plaf.InsetsUIResource[top=0,left=0,bottom=0,right=0],selectedTextColor=sun.swing.PrintColorUIResource[r=51,g=51,b=51],selectionColor=javax.swing.plaf.ColorUIResource[r=184,g=207,b=229],columns=0,columnWidth=0,command=,horizontalAlignment=LEADING] cm*cm 
Materiau eprouvette : Acier S235 de resilience : 70.0 J/cm*cm 
L'eprouvette n'a pas ete detruite ! 
angleRad;vitesseAngulaire 
0.03490658503988659;-1.0
0.01990658503988659;-0.9965181218704907
0.004958813211829231;-0.9929347346832318
-0.009935207808419246;-0.9892506240321668
0.001;0.4424063284240024
0.007636094926360036;0.44073979660387186
0.014247191875418112;0.4390287908867077
0.020832623738718727;0.43727366966957615
0.027391728783762368;0.435474795105367
0.03392385071034287;0.43363253304679705
0.04042833870604483;0.43174725299020317
0.04690454750089788;0.4298193280191342
0.05335183742118489;0.42784913474774855
0.05976957444240112;0.42583705326402593
0.06615713024136151;0.4237834670728008
0.07251388224745352;0.4216887630386257
0.0788392136930329;0.41955333132847183
0.08513251366295997;0.4173775653542753
0.0913931771432741;0.41516186171533564
0.09762060506900413;0.41290662014057583
0.10381420437111277;0.41061224343067004
0.10997338802257282;0.4082791374000477
0.11609757508357355;0.40590771081878096
0.12218619074585527;0.40349837535436345
0.1282386663761707;0.40105154551338734
0.1342544395588715;0.39856763858312694
0.1402329541376184;0.39604707457303534
0.14617366025621395;0.39349027615616233
0.1520760143985564;0.39089766861050035
0.15793947942771389;0.38826967976026616
0.1637635246241179;0.38560673991712513
0.16954762572287477;0.38290928182136563
0.17529126495019526;0.3801777405830306
0.1809939310589407;0.3774125536230134
0.1866551193632859;0.37461416061412495
0.19227433177249778;0.3717830034221393
0.19785107682382988;0.3689195260468247
0.20338486971453226;0.3660241745629665
0.20887523233297675;0.36309739706138966
0.2143216932888976;0.360139643589987
0.2197237879427474;0.3571513660947604
0.2250810584341688;0.35413301836088096
0.23039305370958202;0.35108505595377604
0.23565932954888866;0.34800793616024844
0.24087944859129237;0.34490211792963527
0.2460529803602369;0.34176806181501257
0.2511795012874621;0.3386062299144523
0.25625859473617885;0.3354170858123379
0.26128985102336394;0.3322010945207454
0.2662728674411751;0.32895872242089536
0.27120724827748854;0.3256904372046829
0.2760926048355588;0.32239670781629154
0.2809285554528032;0.31907800439389716
0.2857147255187117;0.3157347982114679
0.2904507474918837;0.3123675616206663
0.2951362609161937;0.30897676799286006
0.2997709124360866;0.3055628916612461
0.3043543558110053;0.3021264078630957
0.3088862519289517;0.2986677926821245
0.31336626881918356;0.2951875229909951
0.3177940816640485;0.2916860763939562
0.32216937280995783;0.2881639311696256
0.32649183177750224;0.28462156621392115
0.33076115527071104;0.2810594609831469
0.33497704718545823;0.27747809543723806
0.3391392186170168;0.2738779499831722
0.3432473878667644;0.2702595054185506
0.34730128044804265;0.2666232428753556
0.351300629091173;0.26296964376389
0.3552451737476313;0.2592991897169025
0.35913466159338486;0.2556123625339056
0.3629688470313934;0.25190964412569
0.3667474916932788;0.24819151645904153
0.3704703644401644;0.24445846150166556
0.3741372413626894;0.24071096116732324
0.37774790578019923;0.2369494972611853
0.381302148239117;0.233174551425408
0.38479976651049813;0.22938660508493594
0.38824056558677217;0.2255861393935371
0.39162435767767523;0.22177363518007417
0.39495096220537634;0.21794957289501746
0.39822020579880163;0.21411443255720383
0.4014319222871597;0.21026869370084633
0.4045859526926724;0.20641283532279908
0.4076821452225144;0.2025473358300819
0.41072035525996564;0.19867267298766936
0.4137004453547807;0.1947893238665485
0.4166222852127789;0.19089776479204973
0.4194857516846596;0.1869984712924551
0.42229072875404644;0.1830919180478885
0.42503710752476476;0.1791785788394919
0.42772478620735715;0.17525892649889172
0.43035367010484055;0.1713334328579598
0.43292367159770995;0.16740256869887277
0.435434710128193;0.16346680370447425
0.43788671218376013;0.15952660640894348
0.4402796112798943;0.1555824441487748
0.4426133479421259;0.15163478301407168
0.444887869687337;0.14768408780015918
0.4471031310043394;0.14373082195951886
0.4492590933337322;0.1397754475540499
0.45135572504704297;0.13581842520766005
0.45339300142515787;0.1318602140591904
0.45537090463604574;0.12790127171567744
0.4572894237117809;0.12394205420595612
0.45914855452487024;0.11998301593460758
0.46094829976388935;0.116024609636255
0.4626886689084332;0.11206728633021117
0.46436967820338637;0.10811149527548121
0.46599135063251856;0.10415768392612389
0.4675537158914104;0.10020629788697491
0.469056810359715;0.09625778086973552
0.47050067707276105;0.0923125746494298
0.4718853656925025;0.08837111902123376
0.47321093247782103;0.08443385175767971
0.47447744025418626;0.08050120856623877
0.4756849583826798;0.07657362304728486
0.4768335627283891;0.07265152665244336
0.47792333562817574;0.06873534864332713
0.47895436585782564;0.06482551605066333
0.4799267485985856;0.060922453633813746
0.48084058540309277;0.057026583840691564
0.48169598416070314;0.05313832676807765
0.4824930590622243;0.049258100122338964
0.4832319305640594;0.04538631918055208
0.48391272535176766;0.0415233967520345
0.48453557630304817;0.03766974314028646
0.48510062245015245;0.03382576610534599
0.4856080089417326;0.029991870826559748
0.486057887004131;0.02616845986577235
0.4864504139021176;0.02235593313093663
0.4867857528990816;0.01855468784014741
0.4870640732166838;0.014765118486101207
0.48728554999397533;0.01098761680098433
0.4874503642459901;0.007222571721791712
0.48755870282181696;0.003470369356078844
0.4876107583621581;-2.686070518509321E-4
0.4876067292563804;-0.003993977154321496
0.48754681959906554;-0.0077053635332191926
0.48743123914606723;-0.01140239173248609
0.48726020327007996;-0.01508469029016914
0.48703393291572744;-0.01875189077002316
0.4867526545541771;-0.02240362779266562
0.4864166001372871;-0.026039539066281252
0.4860260070512929;-0.02965926541687454
0.4855811180700398;-0.03326245081806822
0.48508218130776876;-0.03684874242044594
0.48452945017146204;-0.04041779058043723
0.48392318331275547;-0.04396924888874314
0.48326364457942433;-0.04750277419830074
0.4825511029664498;-0.0510180266517849
0.48178583256667307;-0.05451466970864563
0.4809681125210434;-0.05799237017167959
0.4800982269684682;-0.06145079821313409
0.4791764649952712;-0.06488962740034218
0.4782031205842661;-0.06830853472088746
0.4771784925634528;-0.07170720060729714
0.47610288455434335;-0.07508530896126207
0.47497660491992444;-0.07844254717738258
0.4737999667122637;-0.08177860616643866
0.47257328761976714;-0.08509318037818354
0.4712968899140944;-0.0883859678236595
0.4699711003967395;-0.09165667009703465
0.46859625034528396;-0.09490499239696001
0.46717267545932956;-0.09813064354744552
0.4657007158061179;-0.1013333360182544
0.4641807157658441;-0.10451278594481474
0.46261302397667187;-0.10766871314764775
0.4609979932794572;-0.11080084115131165
0.4593359806621875;-0.11390889720286061
0.4576273472041446;-0.11699261228981817
0.4558724580197973;-0.12005172115766435
0.4540716822024323;-0.12308596232683611
0.45222539276752977;-0.1260950781092403
0.45033396659589114;-0.12907881462427925
0.44839778437652694;-0.1320369218143879
0.44641723054931115;-0.13496915346008265
0.44439269324740993;-0.13787526719452153
0.4423245642394921;-0.14075502451757535
0.4402132388717285;-0.14360819080940956
0.43805911600958736;-0.14643453534357717
0.4358625979794337;-0.149233831299622
0.4336240905099394;-0.15200585577519296
0.43134400267331147;-0.15475038979766864
0.42902274682634645;-0.1574672183352931
0.42666073855131703;-0.1601561303078223
0.42425839659669967;-0.162816918596682
0.42181614281774943;-0.1654493800546368
0.41933440211692985;-0.1680533155149713
0.4168136023842053;-0.1706285298001831
0.4142541744372025;-0.17317483173018855
0.4116565519612497;-0.17569203413004164
0.40902117144929906;-0.17817995383716626
0.4063484721417416;-0.18063841170810302
0.40363889596612;-0.18306723262477073
0.40089288747674845;-0.18546624550024365
0.3981108937942448;-0.187835283284045
0.39529336454498415;-0.19017418296695776
0.39244075180047977;-0.1924827855853536
0.38955351001669947;-0.19476093622504076
0.3866320959733239;-0.1970084840246322
0.38367696871295437;-0.1992252821784346
0.38068858948027784;-0.20141118793885973
0.37766742166119494;-0.2035660626183592
0.37461393072191956;-0.20568977159088372
0.3715285841480563;-0.20778218429286857
0.3684118513836633;-0.20984317422374585
0.3652642037703071;-0.2118726189459857
0.3620861144861173;-0.2138704000846675
0.35887805848484733;-0.21583640332658266
0.3556405124349486;-0.21777051841887043
0.35237395465866556;-0.21967263916718868
0.3490788650711577;-0.22154266343342094
0.3457557251196564;-0.22338049313292163
0.3424050177226626;-0.22518603423130124
0.33902722720919304;-0.2269591967407532
0.33562283925808173;-0.2286998947159245
0.33219234083734284;-0.2304080462493317
0.3287362201436029;-0.23208357346632474
0.325254966541608;-0.2337264025196002
0.321749070503814;-0.23533646358326626
0.31821902355006504;-0.23691369084646174
