*** Compte-rendu de la simulation *** 
Conditions initiales de la simulation : 
Angle initial = 50degre
Vitesse initial = 0 m/s
Taille tige = 5 m
Masse marteau = 500 kg
Coefficient de frottements = 0.022
Section Eprouvette = javax.swing.JTextField[,20,640,120x60,layout=javax.swing.plaf.basic.BasicTextUI$UpdateHandler,alignmentX=0.0,alignmentY=0.0,border=javax.swing.plaf.BorderUIResource$CompoundBorderUIResource@7c88dd9,flags=296,maximumSize=,minimumSize=,preferredSize=,caretColor=sun.swing.PrintColorUIResource[r=51,g=51,b=51],disabledTextColor=javax.swing.plaf.ColorUIResource[r=184,g=207,b=229],editable=true,margin=javax.swing.plaf.InsetsUIResource[top=0,left=0,bottom=0,right=0],selectedTextColor=sun.swing.PrintColorUIResource[r=51,g=51,b=51],selectionColor=javax.swing.plaf.ColorUIResource[r=184,g=207,b=229],columns=0,columnWidth=0,command=,horizontalAlignment=LEADING] cm*cm 
Materiau eprouvette : Acier Inox X5CrNi18-10 de resilience : 120.0 J/cm*cm 
L'eprouvette n'a pas ete detruite ! 
angleRad;vitesseAngulaire 
0.8726646259971648;-0.0
0.8726646259971648;-0.006662952147212224
0.8725646817149566;-0.013314953821969122
0.8723649574076271;-0.019955261779708144
0.8720656284809315;-0.026583135217540507
0.8716668814526684;-0.03319783585344048
0.8711689139148667;-0.03979862800507153
0.8705719344947906;-0.04638477866824271
0.869876162814767;-0.05295555759498843
0.8690818294508421;-0.059510237371264915
0.8681891758902731;-0.06604809349425673
0.8671984544878593;-0.07256840444928638
0.86610992842112;-0.07907045178632043
0.8649238716443252;-0.08555352019606535
0.8636405688413842;-0.09201689758564624
0.8622603153775995;-0.09845987515386162
0.8607834172502916;-0.10488174746600773
0.8592101910383015;-0.11128181252826522
0.8575409638503776;-0.11765937186164166
0.855776073272453;-0.12401373057546303
0.8539158673138211;-0.13034419744040715
0.8519607043522149;-0.13665008496107256
0.8499109530777988;-0.14293070944807573
0.8477669924360777;-0.14918539108966988
0.8455292115697326;-0.15541345402287848
0.8431980097593894;-0.16161422640413678
0.8407737963633274;-0.16778704047943413
0.8382569907561359;-0.1739312326539505
0.8356480222663266;-0.18004614356118032
0.8329473301129089;-0.18613111813153663
0.8301553633409359;-0.19218550566042863
0.8272725807560295;-0.1982086598758059
0.8242994508578924;-0.2041999390051624
0.8212364517728149;-0.21015870584199295
0.818084071185185;-0.21608432781169606
0.8148428062680095;-0.22197617703691547
0.8115131636124558;-0.22783363040231389
0.8080956591564211;-0.23365606961877208
0.8045908181121395;-0.23944288128700633
0.8009991748928345;-0.2451934569605973
0.7973212730384255;-0.25090719320842364
0.7935576651402991;-0.2565834916764934
0.7897089127651518;-0.26222175914916646
0.7857755863779142;-0.26782140760976103
0.7817582652637678;-0.2733818543005376
0.7776575374492597;-0.2789025217820533
0.7734739996225289;-0.2843828379918804
0.7692082570526507;-0.28982223630268134
0.7648609235081105;-0.29522015557963455
0.760432621174416;-0.30057604023720375
0.755923980570858;-0.30588934029524417
0.7513356404664293;-0.3111595114344391
0.7466682477949127;-0.3163860150510603
0.7419224575691468;-0.3215683183110454
0.7370989327944811;-0.3267058942033859
0.7321983443814304;-0.33179822159281974
0.7272213710575381;-0.33684478527182066
0.7221686992784608;-0.34184507601187974
0.7170410231382827;-0.3467985906140713
0.7118390442790716;-0.3517048319588975
0.7065634717996881;-0.3565633090554053
0.7012150221638571;-0.36137353708956943
0.6957944191075136;-0.36613503747193554
0.6903023935454345;-0.37084733788451707
0.6847396834771667;-0.3755099723269397
0.6791070338922627;-0.3801224811618282
0.6734051966748352;-0.38468441115942864
0.6676349305074438;-0.38919531554146136
0.6617970007743219;-0.39365475402419775
0.655892179463959;-0.3980622928607559
0.6499212450710476;-0.40241750488260947
0.6438849824978085;-0.4067199695403039
0.6377841829547038;-0.410969272943375
0.6316196438605532;-0.4151650078994636
0.6253921687420613;-0.4193067739526226
0.6191025671327719;-0.4233941774208096
0.6127516544714597;-0.427426831432561
0.6063402519999713;-0.4314043559628421
0.5998691866605287;-0.4353263778680688
0.5933392909925077;-0.43919253092029553
0.5867514030287033;-0.443002455840565
0.5801063661910949;-0.4467558003314154
0.5734050291861237;-0.45045221910853983
0.5666482458994956;-0.454091373931595
0.5598368752905216;-0.4576729336341529
0.5529717812860093;-0.46119657415279336
0.5460538326737174;-0.4646619785553321
0.5390839029953874;-0.4680688370681809
0.5320628704393647;-0.47141684710283627
0.5249916177328222;-0.47470571328149214
0.5178710320335999;-0.4779351474617744
0.5107020048216733;-0.4811048687605925
0.5034854317902644;-0.4842146035771057
0.4962222127366078;-0.4872640856148006
0.48891325145238584;-0.49025305590267687
0.48155945561384567;-0.49318126281553837
0.4741617366716126;-0.496048462093387
0.4667210097402118;-0.49885441685991655
0.45923819348731304;-0.5015988976401041
0.4517142100227115;-0.5042816823768973
0.444149984787058;-0.5069025564469937
0.4365464464403531;-0.5094613126757124
0.42890452675021745;-0.5119577513509546
0.4212251604799531;-0.5143916802362511
0.41350928527640934;-0.5167629145828974
0.40575784155766587;-0.5190712771411712
0.3979717724005483;-0.5213165981706352
0.39015202342798877;-0.5234987154495216
0.38229954269624594;-0.525617474283197
0.37441528058199797;-0.5276727275117092
0.36650018966932235;-0.5296643355164132
0.35855522463657613;-0.5315921662256763
0.350581342143191;-0.5334560951196631
0.34257950071639603;-0.5352560052341988
0.3345506606378831;-0.536991787163712
0.3264957838304274;-0.538663339063256
0.3184158337444785;-0.5402705666496104
0.31031177524473436;-0.5418133832014613
0.30218457449671243;-0.543291709558664
0.29403519885333246;-0.5447054741205851
0.2858646167415237;-0.5460546128435286
0.2776737975488708;-0.5473390692372447
0.2694637115103121;-0.5485587943605233
